Date,Season,DayZero,DayNum,WTeamID,WTeamName,WScore,LTeamID,LTeamName,LScore,WLoc,NumOT,WFGM,WFGA,WFG%,WFGM3,WFGA3,WFG3%,WFTM,WFTA,WFT%,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFG%,LFGM3,LFGA3,LFG3%,LFTM,LFTA,LFT%,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,Round,W_rebounds,L_rebounds
2019-03-30,2019,2018-11-05,145,3323,Notre Dame,87,3401,Texas A&M,80,H,0,36,69,52.2,2,10,20.0,13,15,86.7,15,30,20,9,4,4,12,32,69,46.4,8,17,47.1,8,10,80.0,9,19,10,7,5,4,17,Elite Eight,45,28
2019-03-30,2019,2018-11-05,145,3390,Stanford,55,3283,Missouri St,46,N,0,17,68,25.0,3,29,10.3,18,24,75.0,20,35,8,12,9,6,19,16,63,25.4,2,13,15.4,12,16,75.0,13,35,4,14,6,4,19,Elite Eight,55,48
2019-03-31,2019,2018-11-05,146,3163,Connecticut,80,3257,Louisville,73,H,0,25,58,43.1,14,26,53.8,16,20,80.0,11,31,14,13,4,5,13,29,69,42.0,4,22,18.2,11,17,64.7,12,24,16,5,9,2,16,Elite Eight,42,36
2019-03-31,2019,2018-11-05,146,3332,Oregon,88,3280,Mississippi St,84,H,0,32,59,54.2,13,26,50.0,11,14,78.6,13,19,18,8,2,5,14,31,64,48.4,8,14,57.1,14,19,73.7,16,15,21,6,4,6,15,Elite Eight,32,31
2019-04-01,2019,2018-11-05,147,3124,Baylor,85,3234,Iowa,53,N,0,37,70,52.9,1,8,12.5,10,13,76.9,14,33,16,17,12,6,16,18,56,32.1,3,10,30.0,14,20,70.0,7,19,12,16,11,1,14,,47,26
2019-04-01,2019,2018-11-05,147,3323,Notre Dame,84,3390,Stanford,68,H,0,33,75,44.0,3,10,30.0,15,16,93.8,19,29,17,7,8,5,10,27,68,39.7,10,22,45.5,4,6,66.7,14,24,12,12,2,1,12,,48,38
2019-04-05,2019,2018-11-05,151,3124,Baylor,72,3332,Oregon,67,N,0,31,57,54.4,0,3,0.0,10,15,66.7,9,29,18,13,5,6,11,25,68,36.8,12,32,37.5,5,7,71.4,14,19,14,13,7,1,15,,38,33
2019-04-05,2019,2018-11-05,151,3323,Notre Dame,81,3163,Connecticut,76,N,0,30,77,39.0,7,20,35.0,14,16,87.5,22,32,24,9,3,5,12,31,73,42.5,8,28,28.6,6,9,66.7,11,26,20,7,4,8,14,,54,37
2019-04-07,2019,2018-11-05,153,3124,Baylor,82,3323,Notre Dame,81,N,0,39,73,53.4,2,7,28.6,2,7,28.6,14,24,21,8,5,8,20,28,72,38.9,7,13,53.8,18,22,81.8,20,23,18,10,4,4,13,,38,43
2021-03-21,2021,2020-11-02,139,3124,Baylor,101,3238,Jackson St,52,N,0,38,77,49.4,6,15,40.0,19,27,70.4,20,39,17,16,15,8,15,21,68,30.9,2,19,10.5,8,18,44.4,13,22,7,20,13,5,19,Round 2 (32 teams),59,35
2021-03-21,2021,2020-11-02,139,3163,Connecticut,102,3219,High Point,59,N,0,42,71,59.2,3,9,33.3,15,20,75.0,14,38,23,11,7,5,16,20,61,32.8,9,34,26.5,10,15,66.7,4,19,10,14,4,0,19,Round 2 (32 teams),52,23
2021-03-21,2021,2020-11-02,139,3210,Georgia Tech,54,3372,SF Austin,52,N,1,21,62,33.9,2,17,11.8,10,17,58.8,13,27,12,9,7,6,16,18,63,28.6,6,22,27.3,10,12,83.3,8,27,13,11,3,5,21,Round 2 (32 teams),40,35
2021-03-21,2021,2020-11-02,139,3234,Iowa,87,3141,C Michigan,72,N,0,31,65,47.7,9,23,39.1,16,18,88.9,6,30,17,12,8,2,15,25,65,38.5,10,27,37.0,12,17,70.6,7,25,10,11,8,1,17,Round 2 (32 teams),36,32
2021-03-21,2021,2020-11-02,139,3246,Kentucky,71,3226,Idaho St,63,N,0,24,63,38.1,8,18,44.4,15,18,83.3,15,29,13,19,12,3,13,22,57,38.6,7,22,31.8,12,18,66.7,7,24,10,17,13,5,16,Round 2 (32 teams),44,31
2021-03-21,2021,2020-11-02,139,3276,Michigan,87,3195,FGCU,66,N,0,31,57,54.4,8,20,40.0,17,23,73.9,10,28,15,15,4,4,14,26,61,42.6,9,29,31.0,5,11,45.5,5,14,8,9,8,3,21,Round 2 (32 teams),38,19
2021-03-21,2021,2020-11-02,139,3301,NC State,79,3299,NC A&T,58,N,0,28,52,53.8,8,19,42.1,15,18,83.3,7,25,17,15,9,3,13,24,56,42.9,4,14,28.6,6,9,66.7,4,16,12,11,8,3,20,Round 2 (32 teams),32,20
2021-03-21,2021,2020-11-02,139,3329,Oklahoma St,84,3448,Wake Forest,61,N,0,35,65,53.8,8,21,38.1,6,9,66.7,8,26,21,9,9,7,7,24,61,39.3,7,23,30.4,6,8,75.0,8,23,13,13,8,1,12,Round 2 (32 teams),34,31
2021-03-21,2021,2020-11-02,139,3333,Oregon St,83,3199,Florida St,59,N,0,32,58,55.2,7,15,46.7,12,16,75.0,8,30,15,12,6,3,12,22,62,35.5,8,19,42.1,7,8,87.5,3,19,13,10,6,6,14,Round 2 (32 teams),38,22
2021-03-21,2021,2020-11-02,139,3376,South Carolina,79,3273,Mercer,53,N,0,28,62,45.2,3,14,21.4,20,28,71.4,19,31,12,17,8,4,11,24,65,36.9,3,11,27.3,2,3,66.7,7,18,14,12,9,4,21,Round 2 (32 teams),50,25
2021-03-21,2021,2020-11-02,139,3378,South Florida,57,3450,Washington St,53,N,0,22,58,37.9,5,17,29.4,8,10,80.0,10,27,7,8,4,3,11,17,55,30.9,8,25,32.0,11,12,91.7,8,24,11,11,6,4,15,Round 2 (32 teams),37,32
2021-03-21,2021,2020-11-02,139,3390,Stanford,87,3430,Utah Valley,44,N,0,33,59,55.9,15,33,45.5,6,9,66.7,8,29,24,8,8,8,18,13,52,25.0,4,15,26.7,14,22,63.6,7,17,7,11,2,1,15,Round 2 (32 teams),37,24
2021-03-21,2021,2020-11-02,139,3393,Syracuse,72,3355,S Dakota St,55,N,0,25,68,36.8,12,31,38.7,10,15,66.7,9,26,15,11,13,14,11,20,60,33.3,4,20,20.0,11,14,78.6,8,29,10,22,4,2,14,Round 2 (32 teams),35,37
2021-03-21,2021,2020-11-02,139,3397,Tennessee,87,3292,MTSU,62,N,0,33,63,52.4,2,12,16.7,19,24,79.2,20,35,15,20,7,7,14,23,68,33.8,10,33,30.3,6,7,85.7,4,11,12,11,7,0,17,Round 2 (32 teams),55,15
2021-03-21,2021,2020-11-02,139,3439,Virginia Tech,70,3266,Marquette,63,N,0,26,59,44.1,4,16,25.0,14,17,82.4,9,22,17,12,6,3,13,26,54,48.1,4,12,33.3,7,11,63.6,4,25,17,14,5,0,17,Round 2 (32 teams),31,29
2021-03-21,2021,2020-11-02,139,3452,West Virginia,77,3250,Lehigh,53,N,0,30,55,54.5,8,15,53.3,9,11,81.8,6,33,15,19,11,4,9,19,62,30.6,10,30,33.3,5,6,83.3,5,18,11,18,7,2,10,Round 2 (32 teams),39,23
2021-03-22,2021,2020-11-02,140,3104,Alabama,80,3314,North Carolina,71,N,0,29,63,46.0,11,22,50.0,11,14,78.6,12,30,21,13,4,4,13,26,70,37.1,10,24,41.7,9,9,100.0,12,18,15,6,4,5,15,,42,30
2021-03-22,2021,2020-11-02,140,3112,Arizona,79,3392,Stony Brook,44,N,0,33,57,57.9,8,12,66.7,5,10,50.0,6,22,18,14,17,6,19,14,48,29.2,2,10,20.0,14,16,87.5,9,20,8,22,6,2,12,,28,29
2021-03-22,2021,2020-11-02,140,3125,Belmont,64,3211,Gonzaga,59,N,0,24,58,41.4,6,20,30.0,10,12,83.3,6,10,13,6,11,2,14,23,42,54.8,5,15,33.3,8,14,57.1,9,26,16,19,5,2,14,,16,35
2021-03-22,2021,2020-11-02,140,3140,BYU,69,3353,Rutgers,66,N,0,20,54,37.0,9,23,39.1,20,23,87.0,13,16,14,18,7,3,18,22,47,46.8,5,12,41.7,17,23,73.9,8,21,9,19,13,2,18,,29,29
2021-03-22,2021,2020-11-02,140,3208,Georgia,67,3180,Drexel,53,N,0,24,58,41.4,4,12,33.3,15,20,75.0,18,25,14,17,6,6,4,24,66,36.4,3,18,16.7,2,2,100.0,14,16,13,11,10,2,17,,43,30
2021-03-22,2021,2020-11-02,140,3231,Indiana,63,3433,VCU,32,N,0,24,54,44.4,5,18,27.8,10,13,76.9,4,30,9,7,7,8,9,13,57,22.8,2,8,25.0,4,6,66.7,11,24,8,13,5,1,12,,34,35
2021-03-22,2021,2020-11-02,140,3235,Iowa St,79,3277,Michigan St,75,N,0,25,57,43.9,9,22,40.9,20,28,71.4,11,24,12,12,5,3,17,28,63,44.4,5,17,29.4,14,21,66.7,15,22,11,11,4,4,25,,35,37
2021-03-22,2021,2020-11-02,140,3257,Louisville,74,3265,Marist,43,N,0,28,63,44.4,10,30,33.3,8,8,100.0,8,30,16,16,11,8,23,13,56,23.2,5,19,26.3,12,20,60.0,9,24,12,20,3,3,10,,38,33
2021-03-22,2021,2020-11-02,140,3268,Maryland,98,3291,Mt St Mary's,45,N,0,34,65,52.3,5,13,38.5,25,30,83.3,17,30,21,10,10,4,10,15,61,24.6,8,36,22.2,7,10,70.0,13,16,11,18,7,4,20,,47,29
2021-03-22,2021,2020-11-02,140,3283,Missouri St,70,3413,UC Davis,51,N,0,25,67,37.3,6,15,40.0,14,21,66.7,17,32,9,13,13,4,11,18,56,32.1,13,31,41.9,2,3,66.7,6,22,14,16,6,6,17,,49,28
2021-03-22,2021,2020-11-02,140,3321,Northwestern,62,3416,UCF,51,N,0,22,43,51.2,3,10,30.0,15,21,71.4,2,19,19,13,8,7,14,21,57,36.8,3,13,23.1,6,12,50.0,13,22,10,19,5,2,22,,21,35
2021-03-22,2021,2020-11-02,140,3332,Oregon,67,3377,South Dakota,47,N,0,27,45,60.0,6,12,50.0,7,7,100.0,6,27,15,21,11,6,16,17,65,26.2,5,23,21.7,8,14,57.1,15,9,9,14,13,0,10,,33,24
2021-03-22,2021,2020-11-02,140,3400,Texas,81,3133,Bradley,62,N,0,27,69,39.1,7,20,35.0,20,26,76.9,22,22,13,10,6,3,14,21,53,39.6,5,17,29.4,15,21,71.4,11,24,9,14,4,8,20,,44,35
2021-03-22,2021,2020-11-02,140,3401,Texas A&M,84,3407,Troy,80,N,0,30,72,41.7,4,10,40.0,20,24,83.3,11,29,11,11,8,2,13,32,77,41.6,4,23,17.4,12,17,70.6,16,27,12,18,5,4,25,,40,43
2021-03-22,2021,2020-11-02,140,3417,UCLA,69,3461,Wyoming,48,N,0,26,61,42.6,4,17,23.5,13,17,76.5,17,25,11,6,5,3,18,16,48,33.3,5,18,27.8,11,17,64.7,7,15,5,9,1,1,13,,42,22
2021-03-22,2021,2020-11-02,140,3460,Wright St,66,3116,Arkansas,62,N,0,25,62,40.3,6,12,50.0,10,15,66.7,13,26,9,14,9,2,23,17,50,34.0,7,22,31.8,21,28,75.0,5,19,6,15,4,2,16,,39,24
2021-03-23,2021,2020-11-02,141,3124,Baylor,90,3439,Virginia Tech,48,N,0,35,70,50.0,6,12,50.0,14,20,70.0,18,29,16,9,9,13,14,16,53,30.2,9,24,37.5,7,8,87.5,4,17,11,16,5,0,23,,47,21
2021-03-23,2021,2020-11-02,141,3163,Connecticut,83,3393,Syracuse,47,N,0,27,49,55.1,5,15,33.3,24,30,80.0,5,25,16,11,11,3,14,16,57,28.1,3,15,20.0,12,16,75.0,13,16,7,18,4,4,18,,30,29
2021-03-23,2021,2020-11-02,141,3210,Georgia Tech,73,3452,West Virginia,56,N,0,29,56,51.8,6,14,42.9,9,13,69.2,11,20,11,14,7,4,10,21,48,43.8,4,15,26.7,10,12,83.3,6,16,12,14,7,4,16,,31,22
2021-03-23,2021,2020-11-02,141,3234,Iowa,86,3246,Kentucky,72,N,0,35,61,57.4,10,19,52.6,6,6,100.0,8,26,14,15,4,4,11,26,74,35.1,7,27,25.9,13,16,81.2,19,14,13,7,13,4,13,,34,33
2021-03-23,2021,2020-11-02,141,3276,Michigan,70,3397,Tennessee,55,N,0,23,60,38.3,6,20,30.0,18,22,81.8,11,26,13,13,13,1,10,21,62,33.9,2,14,14.3,11,14,78.6,14,23,5,16,8,7,17,,37,37
2021-03-23,2021,2020-11-02,141,3301,NC State,79,3378,South Florida,67,N,0,25,53,47.2,6,14,42.9,23,29,79.3,4,28,15,11,2,2,17,23,64,35.9,9,28,32.1,12,18,66.7,12,23,10,9,3,4,22,,32,35
2021-03-23,2021,2020-11-02,141,3376,South Carolina,59,3333,Oregon St,42,N,0,22,62,35.5,1,15,6.7,14,18,77.8,12,36,8,11,10,8,11,18,57,31.6,3,19,15.8,3,6,50.0,5,26,11,13,6,8,14,,48,31
2021-03-23,2021,2020-11-02,141,3390,Stanford,73,3329,Oklahoma St,62,N,0,27,58,46.6,13,25,52.0,6,12,50.0,9,27,16,16,7,6,11,23,56,41.1,6,18,33.3,10,15,66.7,8,25,14,16,10,2,14,,36,33
2021-03-24,2021,2020-11-02,142,3112,Arizona,52,3140,BYU,46,N,0,21,59,35.6,5,19,26.3,5,13,38.5,13,24,7,8,11,4,13,18,51,35.3,5,18,27.8,5,7,71.4,7,28,8,13,3,4,17,,37,35
2021-03-24,2021,2020-11-02,142,3231,Indiana,70,3125,Belmont,48,N,0,25,53,47.2,1,6,16.7,19,25,76.0,7,33,11,7,5,3,10,20,63,31.7,5,26,19.2,3,5,60.0,10,22,9,13,3,4,22,,40,32
2021-03-24,2021,2020-11-02,142,3257,Louisville,62,3321,Northwestern,53,N,0,19,53,35.8,6,19,31.6,18,22,81.8,11,31,10,16,4,4,14,20,61,32.8,6,15,40.0,7,13,53.8,9,20,14,10,10,6,18,,42,29
2021-03-24,2021,2020-11-02,142,3268,Maryland,100,3104,Alabama,64,N,0,42,68,61.8,7,17,41.2,9,13,69.2,12,25,22,12,13,4,18,23,54,42.6,8,24,33.3,10,14,71.4,8,16,13,19,7,1,13,,37,24
2021-03-24,2021,2020-11-02,142,3283,Missouri St,64,3460,Wright St,39,N,0,21,58,36.2,8,16,50.0,14,17,82.4,14,27,14,12,7,2,13,14,52,26.9,3,18,16.7,8,15,53.3,10,18,4,12,7,6,18,,41,28
2021-03-24,2021,2020-11-02,142,3332,Oregon,57,3208,Georgia,50,N,0,22,48,45.8,5,12,41.7,8,12,66.7,6,23,15,16,10,5,10,21,60,35.0,1,13,7.7,7,10,70.0,12,19,13,14,9,4,14,,29,31
2021-03-24,2021,2020-11-02,142,3400,Texas,71,3417,UCLA,62,N,0,25,49,51.0,6,17,35.3,15,19,78.9,7,22,8,10,4,1,21,21,63,33.3,1,19,5.3,19,25,76.0,17,19,4,11,5,4,20,,29,36
2021-03-24,2021,2020-11-02,142,3401,Texas A&M,84,3235,Iowa St,82,N,1,36,83,43.4,4,19,21.1,8,12,66.7,13,23,16,7,5,11,20,26,64,40.6,16,30,53.3,14,15,93.3,10,35,20,21,3,1,12,,36,45
2021-03-27,2021,2020-11-02,145,3112,Arizona,74,3401,Texas A&M,59,N,0,28,61,45.9,13,29,44.8,5,12,41.7,4,22,16,7,13,3,12,24,51,47.1,2,8,25.0,9,13,69.2,3,28,10,18,2,1,10,Elite Eight,26,31
2021-03-27,2021,2020-11-02,145,3124,Baylor,78,3276,Michigan,75,N,1,32,64,50.0,3,10,30.0,11,17,64.7,7,26,18,16,8,2,15,29,63,46.0,9,24,37.5,8,11,72.7,6,23,17,18,6,2,19,Elite Eight,33,29
2021-03-27,2021,2020-11-02,145,3163,Connecticut,92,3234,Iowa,72,N,0,40,73,54.8,10,23,43.5,2,3,66.7,14,27,30,12,6,6,8,26,60,43.3,12,29,41.4,8,9,88.9,6,15,18,15,6,3,7,Elite Eight,41,21
2021-03-27,2021,2020-11-02,145,3231,Indiana,73,3301,NC State,70,N,0,31,65,47.7,2,14,14.3,9,17,52.9,8,27,13,9,10,2,15,28,56,50.0,9,19,47.4,5,7,71.4,3,28,15,17,1,1,16,Elite Eight,35,31
2021-03-28,2021,2020-11-02,146,3257,Louisville,60,3332,Oregon,42,N,0,26,63,41.3,4,14,28.6,4,6,66.7,11,23,10,7,6,3,7,18,56,32.1,2,18,11.1,4,5,80.0,14,23,7,14,5,6,10,Elite Eight,34,37
2021-03-28,2021,2020-11-02,146,3376,South Carolina,76,3210,Georgia Tech,65,N,0,31,55,56.4,8,14,57.1,6,6,100.0,7,22,16,11,5,3,8,27,59,45.8,6,12,50.0,5,7,71.4,9,16,12,12,7,0,10,Elite Eight,29,25
2021-03-28,2021,2020-11-02,146,3390,Stanford,89,3283,Missouri St,62,N,0,33,71,46.5,15,32,46.9,8,13,61.5,13,31,24,10,8,7,12,20,64,31.2,8,15,53.3,14,22,63.6,16,25,11,13,3,3,12,Elite Eight,44,41
2021-03-28,2021,2020-11-02,146,3400,Texas,64,3268,Maryland,61,N,0,24,58,41.4,6,15,40.0,10,15,66.7,10,24,11,8,6,1,12,24,60,40.0,5,22,22.7,8,10,80.0,10,24,16,11,5,3,19,Elite Eight,34,34
2021-03-29,2021,2020-11-02,147,3112,Arizona,66,3231,Indiana,53,N,0,24,61,39.3,9,21,42.9,9,13,69.2,10,29,9,8,4,6,15,20,55,36.4,0,9,0.0,13,17,76.5,5,26,9,9,2,6,14,,39,31
2021-03-29,2021,2020-11-02,147,3163,Connecticut,69,3124,Baylor,67,N,0,26,60,43.3,8,17,47.1,9,16,56.2,9,25,9,13,6,10,15,26,66,39.4,2,9,22.2,13,20,65.0,16,24,13,12,6,5,15,,34,40
2021-03-30,2021,2020-11-02,148,3376,South Carolina,62,3400,Texas,34,N,0,25,57,43.9,3,7,42.9,9,10,90.0,8,35,14,14,4,14,12,14,61,23.0,3,15,20.0,3,6,50.0,9,21,7,15,5,3,14,,43,30
2021-03-30,2021,2020-11-02,148,3390,Stanford,78,3257,Louisville,63,N,0,30,68,44.1,7,17,41.2,11,17,64.7,16,27,16,8,8,7,6,26,64,40.6,10,19,52.6,1,4,25.0,11,23,11,10,5,3,17,,43,34
2021-04-02,2021,2020-11-02,151,3112,Arizona,69,3163,Connecticut,59,N,0,20,50,40.0,7,19,36.8,22,31,71.0,3,31,10,12,8,3,21,20,56,35.7,5,12,41.7,14,20,70.0,4,27,11,12,4,2,23,,34,31
2021-04-02,2021,2020-11-02,151,3390,Stanford,66,3376,South Carolina,65,N,0,25,60,41.7,5,8,62.5,11,12,91.7,15,19,11,12,7,12,15,24,67,35.8,9,20,45.0,8,12,66.7,18,17,9,11,6,5,15,,34,35
2021-04-04,2021,2020-11-02,153,3390,Stanford,54,3112,Arizona,53,N,0,24,57,42.1,4,14,28.6,2,2,100.0,8,37,15,18,1,5,17,17,59,28.8,6,22,27.3,13,18,72.2,5,22,5,6,12,2,11,,45,27
2022-03-16,2022,2021-11-01,135,3173,Dayton,88,3177,DePaul,57,N,0,29,65,44.6,13,23,56.5,17,21,81.0,11,35,18,8,3,15,14,19,70,27.1,5,20,25.0,14,20,70.0,13,21,11,10,5,10,20,Play-In,46,34
2022-03-16,2022,2021-11-01,135,3224,Howard,55,3230,Incarnate Word,51,N,0,21,68,30.9,1,18,5.6,12,25,48.0,21,27,8,10,7,3,12,18,52,34.6,4,15,26.7,11,12,91.7,2,26,7,12,4,3,17,Play-In,48,28
2022-03-17,2022,2021-11-01,136,3255,Longwood,74,3291,Mt St Mary's,70,N,0,26,62,41.9,5,13,38.5,17,23,73.9,15,18,13,14,3,3,18,23,53,43.4,8,26,30.8,16,18,88.9,10,13,10,15,5,0,21,Round 1 (64 teams),33,23
2022-03-17,2022,2021-11-01,136,3283,Missouri St,61,3199,Florida St,50,N,0,23,63,36.5,2,9,22.2,13,20,65.0,16,24,6,12,11,8,23,15,55,27.3,2,10,20.0,18,24,75.0,13,23,9,17,4,6,18,Round 1 (64 teams),40,36
2022-03-18,2022,2021-11-01,137,3124,Baylor,89,3218,Hawaii,49,H,0,35,66,53.0,7,21,33.3,12,19,63.2,12,43,21,10,5,3,10,16,72,22.2,8,34,23.5,9,10,90.0,11,22,9,9,5,2,14,Round 1 (64 teams),55,33
2022-03-18,2022,2021-11-01,137,3166,Creighton,84,3160,Colorado,74,N,0,29,57,50.9,8,19,42.1,18,20,90.0,7,23,15,15,3,2,11,30,68,44.1,4,19,21.1,10,13,76.9,11,20,16,8,8,4,20,Round 1 (64 teams),30,31
2022-03-18,2022,2021-11-01,137,3195,FGCU,84,3439,Virginia Tech,81,N,0,30,64,46.9,15,38,39.5,9,11,81.8,2,25,19,3,7,1,18,30,60,50.0,6,17,35.3,15,20,75.0,7,28,13,10,1,1,13,Round 1 (64 teams),27,35
2022-03-18,2022,2021-11-01,137,3208,Georgia,70,3173,Dayton,54,H,0,24,60,40.0,1,6,16.7,21,30,70.0,15,29,17,15,7,6,7,23,64,35.9,6,18,33.3,2,4,50.0,7,20,14,14,6,4,19,Round 1 (64 teams),44,27
2022-03-18,2022,2021-11-01,137,3211,Gonzaga,68,3304,Nebraska,55,N,0,26,56,46.4,5,17,29.4,11,14,78.6,8,27,14,13,7,4,16,18,56,32.1,9,22,40.9,10,17,58.8,11,19,10,10,6,3,14,Round 1 (64 teams),35,30
2022-03-18,2022,2021-11-01,137,3234,Iowa,98,3229,Illinois St,58,H,0,33,55,60.0,12,26,46.2,20,21,95.2,1,31,25,11,10,4,18,21,71,29.6,6,36,16.7,10,13,76.9,15,19,10,12,5,1,18,Round 1 (64 teams),32,34
2022-03-18,2022,2021-11-01,137,3235,Iowa St,78,3426,UT Arlington,71,H,0,28,65,43.1,7,20,35.0,15,26,57.7,11,27,6,7,2,6,14,27,62,43.5,7,16,43.8,10,16,62.5,7,26,11,9,6,5,20,Round 1 (64 teams),38,33
2022-03-18,2022,2021-11-01,137,3242,Kansas,77,3210,Georgia Tech,58,N,0,30,62,48.4,5,14,35.7,12,17,70.6,9,28,13,9,5,6,15,24,62,38.7,7,21,33.3,3,6,50.0,6,21,11,13,5,6,14,Round 1 (64 teams),37,27
2022-03-18,2022,2021-11-01,137,3257,Louisville,83,3107,SUNY Albany,51,H,0,33,63,52.4,6,16,37.5,11,16,68.8,11,22,13,10,18,4,9,20,49,40.8,4,16,25.0,7,7,100.0,7,21,9,26,7,2,14,Round 1 (64 teams),33,28
2022-03-18,2022,2021-11-01,137,3268,Maryland,102,3174,Delaware,71,H,0,38,64,59.4,10,20,50.0,16,17,94.1,10,27,19,10,7,3,10,28,78,35.9,7,25,28.0,8,9,88.9,13,15,11,10,6,2,15,Round 1 (64 teams),37,28
2022-03-18,2022,2021-11-01,137,3274,Miami FL,78,3378,South Florida,66,N,0,30,56,53.6,8,22,36.4,10,11,90.9,4,22,11,12,7,3,11,24,59,40.7,9,22,40.9,9,11,81.8,9,18,11,13,10,0,14,Round 1 (64 teams),26,27
2022-03-18,2022,2021-11-01,137,3376,South Carolina,79,3224,Howard,21,H,0,28,79,35.4,8,38,21.1,15,21,71.4,26,33,20,14,12,5,6,8,54,14.8,1,9,11.1,4,4,100.0,4,20,2,20,7,3,15,Round 1 (64 teams),59,24
2022-03-18,2022,2021-11-01,137,3377,South Dakota,75,3279,Mississippi,61,N,0,29,52,55.8,6,14,42.9,11,15,73.3,2,25,19,10,9,2,14,23,59,39.0,6,10,60.0,9,13,69.2,8,19,16,11,4,5,19,Round 1 (64 teams),27,27
2022-03-18,2022,2021-11-01,137,3390,Stanford,78,3286,Montana St,37,H,0,29,65,44.6,9,22,40.9,11,17,64.7,15,35,20,15,12,8,10,15,65,23.1,4,24,16.7,3,4,75.0,8,21,9,15,10,1,14,Round 1 (64 teams),50,29
2022-03-18,2022,2021-11-01,137,3400,Texas,70,3193,Fairfield,52,H,0,25,58,43.1,4,10,40.0,16,26,61.5,14,22,16,13,11,2,21,15,42,35.7,3,9,33.3,19,23,82.6,3,21,9,20,11,0,19,Round 1 (64 teams),36,24
2022-03-18,2022,2021-11-01,137,3428,Utah,92,3116,Arkansas,69,N,0,32,62,51.6,15,31,48.4,13,20,65.0,11,38,20,17,2,1,16,28,79,35.4,4,23,17.4,9,15,60.0,13,18,5,6,9,6,15,Round 1 (64 teams),49,31
2022-03-19,2022,2021-11-01,138,3112,Arizona,72,3424,UNLV,67,H,0,25,56,44.6,4,16,25.0,18,28,64.3,2,19,10,7,11,3,21,26,49,53.1,5,13,38.5,10,16,62.5,4,28,11,16,1,1,17,Round 2 (32 teams),21,32
2022-03-19,2022,2021-11-01,138,3125,Belmont,73,3332,Oregon,70,N,2,25,71,35.2,12,36,33.3,11,17,64.7,7,29,17,9,11,1,13,28,74,37.8,4,21,19.0,10,14,71.4,15,34,15,17,7,12,18,Round 2 (32 teams),36,49
2022-03-19,2022,2021-11-01,138,3163,Connecticut,83,3273,Mercer,38,H,0,30,67,44.8,12,27,44.4,11,19,57.9,18,32,19,15,14,2,15,13,56,23.2,3,12,25.0,9,14,64.3,8,20,4,18,8,2,18,Round 2 (32 teams),50,28
2022-03-19,2022,2021-11-01,138,3231,Indiana,85,3150,Charlotte,51,H,0,35,64,54.7,4,14,28.6,11,15,73.3,5,31,23,6,8,1,11,20,54,37.0,1,8,12.5,10,17,58.8,4,24,7,14,2,1,16,Round 2 (32 teams),36,28
2022-03-19,2022,2021-11-01,138,3243,Kansas St,50,3450,Washington St,40,N,0,14,53,26.4,3,14,21.4,19,22,86.4,6,30,7,11,6,3,11,14,56,25.0,3,22,13.6,9,14,64.3,8,31,5,17,2,2,23,Round 2 (32 teams),36,39
2022-03-19,2022,2021-11-01,138,3261,LSU,83,3238,Jackson St,77,H,0,30,74,40.5,2,9,22.2,21,31,67.7,9,28,18,11,10,9,20,25,68,36.8,8,15,53.3,19,29,65.5,12,28,11,15,5,4,23,Round 2 (32 teams),37,40
2022-03-19,2022,2021-11-01,138,3276,Michigan,74,3110,American Univ,39,H,0,32,66,48.5,5,17,29.4,5,11,45.5,11,28,21,11,11,2,9,17,57,29.8,1,21,4.8,4,5,80.0,6,23,10,20,5,2,17,Round 2 (32 teams),39,29
2022-03-19,2022,2021-11-01,138,3301,NC State,96,3255,Longwood,68,H,0,36,72,50.0,8,25,32.0,16,22,72.7,18,26,15,12,9,5,19,23,69,33.3,9,32,28.1,13,16,81.2,15,21,9,14,4,2,18,Round 2 (32 teams),44,36
2022-03-19,2022,2021-11-01,138,3314,North Carolina,79,3372,SF Austin,66,N,0,26,56,46.4,9,23,39.1,18,23,78.3,9,25,16,15,5,3,16,22,65,33.8,9,29,31.0,13,16,81.2,15,19,12,12,7,1,23,Round 2 (32 teams),34,34
2022-03-19,2022,2021-11-01,138,3323,Notre Dame,89,3269,Massachusetts,78,N,0,34,59,57.6,7,17,41.2,14,19,73.7,12,23,18,13,6,3,12,29,64,45.3,7,16,43.8,13,14,92.9,8,12,15,9,10,0,17,Round 2 (32 teams),35,20
2022-03-19,2022,2021-11-01,138,3326,Ohio St,63,3283,Missouri St,56,N,0,19,56,33.9,5,20,25.0,20,30,66.7,10,17,11,10,13,7,18,21,63,33.3,2,4,50.0,12,17,70.6,18,28,10,21,5,6,20,Round 2 (32 teams),27,46
2022-03-19,2022,2021-11-01,138,3328,Oklahoma,78,3237,IUPUI,72,H,0,27,63,42.9,8,23,34.8,16,24,66.7,8,32,16,10,7,4,15,26,72,36.1,7,33,21.2,13,16,81.2,12,25,13,9,5,5,16,Round 2 (32 teams),40,37
2022-03-19,2022,2021-11-01,138,3343,Princeton,69,3246,Kentucky,62,N,0,26,53,49.1,3,10,30.0,14,20,70.0,4,26,9,18,6,2,17,20,56,35.7,4,15,26.7,18,24,75.0,8,20,10,15,8,1,20,Round 2 (32 teams),30,28
