Date,Season,DayZero,DayNum,WTeamID,WTeamName,WScore,LTeamID,LTeamName,LScore,WLoc,NumOT,WFGM,WFGA,WFG%,WFGM3,WFGA3,WFG3%,WFTM,WFTA,WFT%,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFG%,LFGM3,LFGA3,LFG3%,LFTM,LFTA,LFT%,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,Round,W_rebounds,L_rebounds
2014-03-20,2014,2013-11-04,136,1257,Louisville,71,1264,Manhattan,64,N,0,20,55,36.4,4,13,30.8,27,35,77.1,16,26,10,12,11,8,18,23,51,45.1,3,5,60.0,15,21,71.4,7,24,11,15,8,5,27,Round 1 (64 teams),42,31
2014-03-20,2014,2013-11-04,136,1276,Michigan,57,1459,Wofford,40,N,0,22,46,47.8,7,17,41.2,6,9,66.7,6,25,15,11,8,1,8,18,53,34.0,1,19,5.3,3,4,75.0,8,18,10,9,3,0,14,Round 1 (64 teams),31,26
2014-03-20,2014,2013-11-04,136,1277,Michigan St,93,1174,Delaware,78,N,0,30,56,53.6,10,19,52.6,23,25,92.0,10,32,16,14,4,2,27,20,55,36.4,8,20,40.0,30,39,76.9,7,17,7,8,4,1,19,Round 1 (64 teams),42,24
2014-03-20,2014,2013-11-04,136,1295,N Dakota St,80,1328,Oklahoma,75,N,1,27,51,52.9,6,14,42.9,20,22,90.9,6,32,12,15,5,6,20,25,72,34.7,12,30,40.0,13,18,72.2,18,19,14,10,5,3,16,Round 1 (64 teams),38,37
2014-03-20,2014,2013-11-04,136,1332,Oregon,87,1140,BYU,68,N,0,27,54,50.0,2,13,15.4,31,38,81.6,8,29,21,8,4,4,22,20,61,32.8,5,19,26.3,23,30,76.7,12,20,14,9,4,0,25,Round 1 (64 teams),37,32
2014-03-20,2014,2013-11-04,136,1338,Pittsburgh,77,1160,Colorado,48,N,0,31,61,50.8,4,14,28.6,11,12,91.7,9,24,18,3,12,3,13,15,42,35.7,4,16,25.0,14,18,77.8,7,22,5,17,2,0,12,Round 1 (64 teams),33,29
2014-03-20,2014,2013-11-04,136,1361,San Diego St,73,1308,New Mexico St,69,N,1,23,59,39.0,6,17,35.3,21,27,77.8,10,30,9,11,8,9,18,26,65,40.0,5,16,31.2,12,20,60.0,14,27,13,13,4,4,22,Round 1 (64 teams),40,41
2014-03-20,2014,2013-11-04,136,1387,St Louis,83,1301,NC State,80,N,1,31,64,48.4,9,18,50.0,12,26,46.2,9,32,16,9,7,4,26,28,60,46.7,4,9,44.4,20,37,54.1,10,33,10,12,7,5,20,Round 1 (64 teams),41,43
2014-03-20,2014,2013-11-04,136,1393,Syracuse,77,1444,W Michigan,53,N,0,28,57,49.1,7,17,41.2,14,17,82.4,13,28,16,12,8,6,21,17,49,34.7,4,18,22.2,15,20,75.0,8,17,12,13,4,1,16,Round 1 (64 teams),41,25
2014-03-20,2014,2013-11-04,136,1400,Texas,87,1113,Arizona St,85,N,0,31,58,53.4,5,12,41.7,20,27,74.1,10,20,17,9,6,5,24,27,56,48.2,8,15,53.3,23,33,69.7,11,21,17,10,2,1,18,Round 1 (64 teams),30,32
2014-03-20,2014,2013-11-04,136,1437,Villanova,73,1454,WI Milwaukee,53,N,0,28,62,45.2,4,23,17.4,13,16,81.2,12,34,13,11,8,10,17,18,63,28.6,6,24,25.0,11,15,73.3,13,24,13,12,4,2,14,Round 1 (64 teams),46,37
2014-03-20,2014,2013-11-04,136,1458,Wisconsin,75,1110,American Univ,35,N,0,26,52,50.0,10,23,43.5,13,14,92.9,6,25,13,7,9,1,15,11,37,29.7,4,15,26.7,9,15,60.0,4,20,8,17,5,0,16,Round 1 (64 teams),31,24
2014-03-21,2014,2013-11-04,137,1112,Arizona,68,1451,Weber St,59,N,0,26,47,55.3,7,14,50.0,9,16,56.2,7,24,15,12,4,12,20,16,53,30.2,7,17,41.2,20,23,87.0,13,19,7,10,8,3,17,Round 1 (64 teams),31,32
2014-03-21,2014,2013-11-04,137,1124,Baylor,74,1304,Nebraska,60,N,0,17,42,40.5,2,13,15.4,38,48,79.2,9,28,9,12,7,2,16,23,54,42.6,4,21,19.0,10,16,62.5,5,20,7,11,9,7,31,Round 1 (64 teams),37,25
2014-03-21,2014,2013-11-04,137,1166,Creighton,76,1418,Louisiana,66,N,0,28,54,51.9,9,23,39.1,11,21,52.4,6,30,18,6,0,3,17,25,66,37.9,4,16,25.0,12,17,70.6,13,23,8,4,3,5,18,Round 1 (64 teams),36,36
2014-03-21,2014,2013-11-04,137,1211,Gonzaga,85,1329,Oklahoma St,77,N,0,25,50,50.0,9,18,50.0,26,41,63.4,7,30,13,15,5,1,28,26,65,40.0,3,15,20.0,22,37,59.5,17,23,13,12,10,2,33,Round 1 (64 teams),37,40
2014-03-21,2014,2013-11-04,137,1235,Iowa St,93,1300,NC Central,75,N,0,35,55,63.6,9,17,52.9,14,16,87.5,10,24,21,9,5,5,14,30,65,46.2,5,16,31.2,10,12,83.3,13,11,12,6,3,5,13,Round 1 (64 teams),34,24
2014-03-21,2014,2013-11-04,137,1242,Kansas,80,1184,E Kentucky,69,N,0,32,53,60.4,0,7,0.0,16,24,66.7,14,29,17,14,2,7,14,22,57,38.6,12,31,38.7,13,16,81.2,8,11,14,7,8,1,21,Round 1 (64 teams),43,19
2014-03-21,2014,2013-11-04,137,1246,Kentucky,56,1243,Kansas St,49,N,0,19,50,38.0,4,15,26.7,14,21,66.7,13,27,8,15,4,7,11,19,53,35.8,5,21,23.8,6,12,50.0,9,19,8,10,7,3,20,Round 1 (64 teams),40,28
2014-03-21,2014,2013-11-04,137,1272,Memphis,71,1203,G Washington,66,N,0,27,55,49.1,6,22,27.3,11,16,68.8,15,21,19,12,8,4,20,25,56,44.6,2,12,16.7,14,24,58.3,16,17,8,10,9,2,16,Round 1 (64 teams),36,33
2014-03-21,2014,2013-11-04,137,1273,Mercer,78,1181,Duke,71,N,0,25,45,55.6,5,13,38.5,23,28,82.1,3,24,16,8,3,0,15,22,62,35.5,15,37,40.5,12,13,92.3,16,19,15,12,6,1,22,Round 1 (64 teams),27,35
2014-03-21,2014,2013-11-04,137,1314,North Carolina,79,1344,Providence,77,N,0,33,71,46.5,4,15,26.7,9,13,69.2,21,19,15,9,7,4,19,28,53,52.8,4,16,25.0,17,21,81.0,9,17,12,10,4,8,14,Round 1 (64 teams),40,26
2014-03-21,2014,2013-11-04,137,1372,SF Austin,77,1433,VCU,75,N,1,27,51,52.9,6,16,37.5,17,23,73.9,10,25,16,17,6,2,16,30,65,46.2,8,21,38.1,7,11,63.6,11,18,13,11,11,5,21,Round 1 (64 teams),35,29
2014-03-21,2014,2013-11-04,137,1390,Stanford,58,1307,New Mexico,53,N,0,19,49,38.8,8,15,53.3,12,17,70.6,5,30,10,10,6,5,20,19,52,36.5,4,21,19.0,11,19,57.9,9,28,12,10,2,2,18,Round 1 (64 teams),35,37
2014-03-21,2014,2013-11-04,137,1397,Tennessee,86,1269,Massachusetts,67,N,0,30,56,53.6,2,14,14.3,24,31,77.4,10,27,16,12,8,3,13,28,66,42.4,3,11,27.3,8,11,72.7,14,19,12,13,8,1,21,Round 1 (64 teams),37,33
2014-03-21,2014,2013-11-04,137,1417,UCLA,76,1409,Tulsa,59,N,0,29,63,46.0,5,16,31.2,13,15,86.7,13,23,17,10,11,5,13,21,57,36.8,7,19,36.8,10,14,71.4,12,21,14,16,2,2,18,Round 1 (64 teams),36,33
2014-03-21,2014,2013-11-04,137,1438,Virginia,70,1157,Coastal Car,59,N,0,21,40,52.5,8,17,47.1,20,25,80.0,0,28,16,7,4,5,16,21,50,42.0,9,19,47.4,8,14,57.1,5,23,13,8,5,2,19,Round 1 (64 teams),28,28
2014-03-21,2014,2013-11-04,137,1455,Wichita St,64,1142,Cal Poly,37,N,0,23,50,46.0,6,19,31.6,12,21,57.1,11,35,17,12,4,6,17,12,58,20.7,5,28,17.9,8,18,44.4,13,21,5,6,7,1,17,Round 1 (64 teams),46,34
2014-03-22,2014,2013-11-04,138,1163,Connecticut,77,1437,Villanova,65,N,0,23,52,44.2,9,20,45.0,22,28,78.6,7,29,10,11,11,2,17,18,51,35.3,11,31,35.5,18,24,75.0,6,24,10,16,6,2,24,Round 2 (32 teams),36,30
2014-03-22,2014,2013-11-04,138,1173,Dayton,55,1393,Syracuse,53,N,0,19,46,41.3,7,16,43.8,10,18,55.6,11,24,12,14,7,4,16,21,54,38.9,0,10,0.0,11,14,78.6,11,20,4,9,6,7,16,Round 2 (32 teams),35,31
2014-03-22,2014,2013-11-04,138,1196,Florida,61,1338,Pittsburgh,45,N,0,25,58,43.1,5,20,25.0,6,9,66.7,14,24,9,6,10,5,7,19,51,37.3,4,17,23.5,3,6,50.0,10,21,14,11,4,2,12,Round 2 (32 teams),38,31
2014-03-22,2014,2013-11-04,138,1257,Louisville,66,1387,St Louis,51,N,0,22,49,44.9,6,17,35.3,16,24,66.7,10,27,14,19,9,5,18,21,53,39.6,0,15,0.0,9,16,56.2,9,21,10,18,9,0,19,Round 2 (32 teams),37,30
2014-03-22,2014,2013-11-04,138,1276,Michigan,79,1400,Texas,65,N,0,24,54,44.4,14,28,50.0,17,21,81.0,11,19,16,4,5,2,12,23,62,37.1,4,11,36.4,15,16,93.8,21,20,14,9,3,3,16,Round 2 (32 teams),30,41
2014-03-22,2014,2013-11-04,138,1277,Michigan St,80,1217,Harvard,73,N,0,28,57,49.1,7,21,33.3,17,22,77.3,10,24,17,11,9,1,20,22,53,41.5,6,17,35.3,23,30,76.7,8,24,8,11,4,3,17,Round 2 (32 teams),34,32
2014-03-22,2014,2013-11-04,138,1361,San Diego St,63,1295,N Dakota St,44,N,0,19,44,43.2,7,16,43.8,18,24,75.0,8,30,8,6,4,2,16,15,47,31.9,2,11,18.2,12,17,70.6,7,20,5,6,1,2,17,Round 2 (32 teams),38,27
2014-03-22,2014,2013-11-04,138,1458,Wisconsin,85,1332,Oregon,77,N,0,29,60,48.3,11,28,39.3,16,25,64.0,14,22,15,8,1,1,17,24,49,49.0,8,18,44.4,21,23,91.3,3,23,9,8,5,1,23,Round 2 (32 teams),36,26
2014-03-23,2014,2013-11-04,139,1112,Arizona,84,1211,Gonzaga,61,N,0,32,65,49.2,7,18,38.9,13,18,72.2,7,21,24,6,15,8,18,22,54,40.7,6,16,37.5,11,13,84.6,11,28,13,21,3,5,14,Round 2 (32 teams),28,39
2014-03-23,2014,2013-11-04,139,1124,Baylor,85,1166,Creighton,55,N,0,30,47,63.8,11,18,61.1,14,21,66.7,5,27,19,8,2,3,11,22,55,40.0,5,24,20.8,6,9,66.7,8,14,11,8,4,0,19,Round 2 (32 teams),32,22
2014-03-23,2014,2013-11-04,139,1235,Iowa St,85,1314,North Carolina,83,N,0,29,66,43.9,12,26,46.2,15,21,71.4,11,26,16,14,6,1,17,33,70,47.1,8,20,40.0,9,15,60.0,12,26,10,12,8,4,21,Round 2 (32 teams),37,38
2014-03-23,2014,2013-11-04,139,1246,Kentucky,78,1455,Wichita St,76,N,0,27,50,54.0,8,18,44.4,16,22,72.7,10,22,11,11,6,3,15,27,49,55.1,10,21,47.6,12,18,66.7,4,19,14,9,6,3,21,Round 2 (32 teams),32,23
2014-03-23,2014,2013-11-04,139,1390,Stanford,60,1242,Kansas,57,N,0,21,47,44.7,0,9,0.0,18,26,69.2,8,29,6,16,10,4,15,19,58,32.8,5,16,31.2,14,18,77.8,13,22,7,14,9,2,22,Round 2 (32 teams),37,35
2014-03-23,2014,2013-11-04,139,1397,Tennessee,83,1273,Mercer,63,N,0,27,55,49.1,6,22,27.3,23,26,88.5,18,23,15,7,2,0,14,24,53,45.3,8,22,36.4,7,9,77.8,7,12,11,6,3,4,21,Round 2 (32 teams),41,19
2014-03-23,2014,2013-11-04,139,1417,UCLA,77,1372,SF Austin,60,N,0,29,53,54.7,4,14,28.6,15,23,65.2,4,26,22,3,3,3,17,20,57,35.1,7,27,25.9,13,16,81.2,12,24,11,8,1,1,23,Round 2 (32 teams),30,36
2014-03-23,2014,2013-11-04,139,1438,Virginia,78,1272,Memphis,60,N,0,30,54,55.6,5,11,45.5,13,16,81.2,6,34,13,10,3,6,16,24,59,40.7,3,13,23.1,9,21,42.9,8,20,16,6,7,3,14,Round 2 (32 teams),40,28
2014-03-27,2014,2013-11-04,143,1112,Arizona,70,1361,San Diego St,64,N,0,23,48,47.9,5,12,41.7,19,25,76.0,10,19,14,7,2,4,16,21,54,38.9,4,14,28.6,18,23,78.3,18,19,4,10,2,2,20,Sweet Sixteen,29,37
2014-03-27,2014,2013-11-04,143,1173,Dayton,82,1390,Stanford,72,N,0,28,58,48.3,8,23,34.8,18,26,69.2,10,25,19,10,8,1,25,22,58,37.9,5,21,23.8,23,33,69.7,15,20,10,12,7,5,24,Sweet Sixteen,35,35
2014-03-27,2014,2013-11-04,143,1196,Florida,79,1417,UCLA,68,N,0,29,58,50.0,8,21,38.1,13,18,72.2,10,30,22,12,4,5,15,27,64,42.2,3,18,16.7,11,15,73.3,8,22,12,8,8,4,19,Sweet Sixteen,40,30
2014-03-27,2014,2013-11-04,143,1458,Wisconsin,69,1124,Baylor,52,N,0,26,51,51.0,6,16,37.5,11,20,55.0,8,31,18,10,1,6,16,18,57,31.6,2,15,13.3,14,18,77.8,11,22,10,6,5,3,16,Sweet Sixteen,39,33
2014-03-28,2014,2013-11-04,144,1163,Connecticut,81,1235,Iowa St,76,N,0,26,50,52.0,9,19,47.4,20,22,90.9,5,26,9,9,5,4,15,32,69,46.4,6,16,37.5,6,15,40.0,17,19,14,9,4,3,17,Sweet Sixteen,31,36
2014-03-28,2014,2013-11-04,144,1246,Kentucky,74,1257,Louisville,69,N,0,24,55,43.6,4,14,28.6,22,27,81.5,15,22,8,12,5,2,19,26,53,49.1,4,15,26.7,13,23,56.5,11,18,11,10,6,3,24,Sweet Sixteen,37,29
2014-03-28,2014,2013-11-04,144,1276,Michigan,73,1397,Tennessee,71,N,0,27,49,55.1,11,20,55.0,8,10,80.0,6,20,14,13,5,1,13,30,57,52.6,3,11,27.3,8,14,57.1,11,17,11,7,7,8,13,Sweet Sixteen,26,28
2014-03-28,2014,2013-11-04,144,1277,Michigan St,61,1438,Virginia,59,N,0,21,47,44.7,5,14,35.7,14,18,77.8,7,25,13,10,5,4,16,20,57,35.1,6,18,33.3,13,17,76.5,14,21,10,6,5,4,16,Sweet Sixteen,32,35
2014-03-29,2014,2013-11-04,145,1196,Florida,62,1173,Dayton,52,N,0,18,48,37.5,5,15,33.3,21,28,75.0,12,25,10,7,5,5,10,19,48,39.6,8,18,44.4,6,8,75.0,5,21,11,9,5,5,19,Elite Eight,37,26
2014-03-29,2014,2013-11-04,145,1458,Wisconsin,64,1112,Arizona,63,N,1,24,61,39.3,6,17,35.3,10,12,83.3,13,25,11,8,3,0,15,23,59,39.0,5,12,41.7,12,17,70.6,13,26,8,7,2,5,17,Elite Eight,38,39
2014-03-30,2014,2013-11-04,146,1163,Connecticut,60,1277,Michigan St,54,N,0,17,49,34.7,5,22,22.7,21,22,95.5,7,23,8,8,7,3,12,18,46,39.1,11,29,37.9,7,8,87.5,6,26,13,16,5,3,16,Elite Eight,30,32
2014-03-30,2014,2013-11-04,146,1246,Kentucky,75,1276,Michigan,72,N,0,31,58,53.4,7,11,63.6,6,11,54.5,17,18,8,11,2,6,14,27,57,47.4,7,18,38.9,11,14,78.6,14,10,11,7,4,1,14,Elite Eight,35,24
2014-04-05,2014,2013-11-04,152,1163,Connecticut,63,1196,Florida,53,N,0,24,43,55.8,5,12,41.7,10,13,76.9,5,23,12,13,6,4,16,19,49,38.8,1,10,10.0,14,20,70.0,12,15,3,11,3,1,14,Final Four,28,27
2014-04-05,2014,2013-11-04,152,1246,Kentucky,74,1458,Wisconsin,73,N,0,29,58,50.0,2,5,40.0,14,21,66.7,11,21,9,4,4,1,17,23,50,46.0,8,20,40.0,19,20,95.0,6,21,11,8,4,3,18,Final Four,32,27
2014-04-07,2014,2013-11-04,154,1163,Connecticut,60,1246,Kentucky,54,N,0,22,53,41.5,6,19,31.6,10,10,100.0,8,26,8,10,9,4,17,18,46,39.1,5,16,31.2,13,24,54.2,10,23,11,13,6,5,10,Championship,34,33
2015-03-17,2015,2014-11-03,134,1214,Hampton,74,1264,Manhattan,64,N,0,26,53,49.1,3,7,42.9,19,34,55.9,6,31,20,14,6,3,19,23,62,37.1,6,25,24.0,12,21,57.1,12,29,15,17,5,3,25,Play-In,37,41
2015-03-17,2015,2014-11-03,134,1279,Mississippi,94,1140,BYU,90,N,0,36,80,45.0,7,23,30.4,15,23,65.2,16,27,24,7,7,6,21,28,58,48.3,15,29,51.7,19,27,70.4,6,33,22,15,0,2,23,Play-In,43,39
2015-03-18,2015,2014-11-03,135,1173,Dayton,56,1129,Boise St,55,N,0,20,42,47.6,7,21,33.3,9,14,64.3,3,22,13,11,4,1,14,22,55,40.0,6,20,30.0,5,10,50.0,12,21,10,9,5,1,18,Play-In,25,33
2015-03-18,2015,2014-11-03,135,1352,Robert Morris,81,1316,North Florida,77,N,0,28,62,45.2,4,16,25.0,21,33,63.6,11,20,11,5,12,2,21,25,52,48.1,9,22,40.9,18,26,69.2,13,29,15,19,1,4,23,Play-In,31,42
2015-03-19,2015,2014-11-03,136,1112,Arizona,93,1411,TX Southern,72,N,0,32,53,60.4,5,11,45.5,24,27,88.9,12,23,13,12,8,3,23,24,51,47.1,5,12,41.7,19,30,63.3,8,11,5,9,5,3,19,Round 1 (64 teams),35,19
2015-03-19,2015,2014-11-03,136,1116,Arkansas,56,1459,Wofford,53,N,0,22,48,45.8,3,8,37.5,9,16,56.2,8,27,13,10,4,3,16,18,57,31.6,7,24,29.2,10,16,62.5,14,23,7,8,5,1,15,Round 1 (64 teams),35,37
2015-03-19,2015,2014-11-03,136,1139,Butler,56,1400,Texas,48,N,0,16,48,33.3,4,13,30.8,20,28,71.4,5,23,11,5,5,4,13,17,50,34.0,6,19,31.6,8,12,66.7,12,29,7,15,4,5,22,Round 1 (64 teams),28,41
2015-03-19,2015,2014-11-03,136,1153,Cincinnati,66,1345,Purdue,65,N,1,25,61,41.0,4,10,40.0,12,21,57.1,11,27,9,9,8,5,16,26,72,36.1,4,26,15.4,9,15,60.0,21,30,13,12,5,1,18,Round 1 (64 teams),38,51
2015-03-19,2015,2014-11-03,136,1207,Georgetown,84,1186,E Washington,74,N,0,25,48,52.1,11,23,47.8,23,32,71.9,10,26,10,14,5,3,18,26,64,40.6,9,28,32.1,13,15,86.7,10,18,6,9,3,2,21,Round 1 (64 teams),36,28
2015-03-19,2015,2014-11-03,136,1209,Georgia St,57,1124,Baylor,56,N,0,22,54,40.7,5,16,31.2,8,13,61.5,9,13,12,6,13,2,13,19,43,44.2,7,19,36.8,11,13,84.6,12,28,14,21,2,1,13,Round 1 (64 teams),22,40
2015-03-19,2015,2014-11-03,136,1246,Kentucky,79,1214,Hampton,56,N,0,28,61,45.9,3,10,30.0,20,28,71.4,13,38,15,13,7,5,18,17,59,28.8,4,16,25.0,18,23,78.3,6,25,2,11,9,3,22,Round 1 (64 teams),51,31
2015-03-19,2015,2014-11-03,136,1301,NC State,66,1261,LSU,65,N,0,28,66,42.4,5,24,20.8,5,7,71.4,11,28,11,11,2,2,15,24,60,40.0,5,15,33.3,12,22,54.5,13,28,14,8,5,6,10,Round 1 (64 teams),39,41
2015-03-19,2015,2014-11-03,136,1314,North Carolina,67,1217,Harvard,65,N,0,27,49,55.1,5,7,71.4,8,13,61.5,12,23,14,17,2,2,18,21,55,38.2,5,13,38.5,18,20,90.0,12,14,9,7,9,2,16,Round 1 (64 teams),35,26
2015-03-19,2015,2014-11-03,136,1323,Notre Dame,69,1318,Northeastern,65,N,0,27,47,57.4,2,6,33.3,13,18,72.2,2,15,19,7,9,4,13,27,55,49.1,3,11,27.3,8,10,80.0,13,20,15,16,2,0,12,Round 1 (64 teams),17,33
2015-03-19,2015,2014-11-03,136,1326,Ohio St,75,1433,VCU,72,N,1,28,57,49.1,6,15,40.0,13,22,59.1,8,24,16,11,5,7,17,24,63,38.1,10,26,38.5,14,19,73.7,13,24,14,11,4,2,17,Round 1 (64 teams),32,37
2015-03-19,2015,2014-11-03,136,1412,UAB,60,1235,Iowa St,59,N,0,24,69,34.8,3,18,16.7,9,11,81.8,19,33,9,13,7,5,10,24,65,36.9,6,23,26.1,5,7,71.4,9,28,12,11,9,9,15,Round 1 (64 teams),52,37
2015-03-19,2015,2014-11-03,136,1417,UCLA,60,1374,SMU,59,N,0,20,47,42.6,10,20,50.0,10,14,71.4,7,27,10,18,4,5,17,20,55,36.4,7,16,43.8,12,20,60.0,10,23,12,9,11,4,14,Round 1 (64 teams),34,33
2015-03-19,2015,2014-11-03,136,1428,Utah,57,1372,SF Austin,50,N,0,18,38,47.4,5,13,38.5,16,21,76.2,4,22,11,17,7,7,12,17,51,33.3,5,26,19.2,11,13,84.6,11,18,9,12,7,1,18,Round 1 (64 teams),26,29
2015-03-19,2015,2014-11-03,136,1437,Villanova,93,1248,Lafayette,52,N,0,36,57,63.2,11,22,50.0,10,15,66.7,8,25,22,8,8,6,10,21,55,38.2,4,18,22.2,6,7,85.7,10,15,15,15,2,1,11,Round 1 (64 teams),33,25
2015-03-19,2015,2014-11-03,136,1462,Xavier,76,1279,Mississippi,57,N,0,26,56,46.4,10,23,43.5,14,21,66.7,8,30,17,10,6,4,14,24,73,32.9,6,27,22.2,3,5,60.0,16,22,16,8,7,4,21,Round 1 (64 teams),38,38
2015-03-20,2015,2014-11-03,137,1173,Dayton,66,1344,Providence,53,N,0,18,42,42.9,8,23,34.8,22,30,73.3,3,29,9,12,8,4,14,20,59,33.9,10,26,38.5,3,7,42.9,13,26,9,16,4,1,21,Round 1 (64 teams),32,39
2015-03-20,2015,2014-11-03,137,1181,Duke,85,1352,Robert Morris,56,N,0,34,54,63.0,10,21,47.6,7,14,50.0,9,31,28,11,7,3,8,24,66,36.4,6,19,31.6,2,4,50.0,12,16,13,8,6,1,17,Round 1 (64 teams),40,28
2015-03-20,2015,2014-11-03,137,1211,Gonzaga,86,1295,N Dakota St,76,N,0,30,58,51.7,7,22,31.8,19,28,67.9,11,24,16,9,5,3,13,29,54,53.7,10,21,47.6,8,12,66.7,3,21,5,13,3,3,22,Round 1 (64 teams),35,24
2015-03-20,2015,2014-11-03,137,1234,Iowa,83,1172,Davidson,52,N,0,35,69,50.7,6,16,37.5,7,10,70.0,14,32,12,5,3,5,11,21,63,33.3,6,28,21.4,4,10,40.0,10,20,13,6,1,4,15,Round 1 (64 teams),46,30
2015-03-20,2015,2014-11-03,137,1242,Kansas,75,1308,New Mexico St,56,N,0,27,50,54.0,9,13,69.2,12,15,80.0,10,26,16,14,7,3,17,20,56,35.7,5,15,33.3,11,16,68.8,14,15,8,11,10,3,15,Round 1 (64 teams),36,29
2015-03-20,2015,2014-11-03,137,1257,Louisville,57,1414,UC Irvine,55,N,0,23,55,41.8,5,15,33.3,6,6,100.0,9,16,9,9,4,2,11,24,52,46.2,5,14,35.7,2,2,100.0,9,20,10,14,5,2,10,Round 1 (64 teams),25,29
2015-03-20,2015,2014-11-03,137,1268,Maryland,65,1434,Valparaiso,62,N,0,19,40,47.5,9,21,42.9,18,24,75.0,4,30,9,11,5,5,19,20,56,35.7,12,27,44.4,10,18,55.6,11,20,12,9,5,1,19,Round 1 (64 teams),34,31
2015-03-20,2015,2014-11-03,137,1277,Michigan St,70,1208,Georgia,63,N,0,26,57,45.6,7,18,38.9,11,19,57.9,5,30,18,9,8,3,22,19,57,33.3,4,14,28.6,21,26,80.8,12,31,8,12,4,2,19,Round 1 (64 teams),35,43
2015-03-20,2015,2014-11-03,137,1320,Northern Iowa,71,1461,Wyoming,54,N,0,23,50,46.0,9,18,50.0,16,18,88.9,8,21,10,7,9,1,14,21,46,45.7,9,22,40.9,3,9,33.3,4,18,14,12,2,3,17,Round 1 (64 teams),29,22
2015-03-20,2015,2014-11-03,137,1328,Oklahoma,69,1107,SUNY Albany,60,N,0,25,57,43.9,7,24,29.2,12,16,75.0,14,26,10,9,5,6,14,23,61,37.7,8,25,32.0,6,10,60.0,14,20,15,7,6,1,16,Round 1 (64 teams),40,34
2015-03-20,2015,2014-11-03,137,1332,Oregon,79,1329,Oklahoma St,73,N,0,29,53,54.7,7,19,36.8,14,18,77.8,3,25,11,12,9,6,12,27,60,45.0,10,29,34.5,9,13,69.2,9,22,11,12,8,0,17,Round 1 (64 teams),28,31
2015-03-20,2015,2014-11-03,137,1361,San Diego St,76,1385,St John's,64,N,0,25,53,47.2,9,22,40.9,17,30,56.7,13,27,12,13,5,3,12,27,59,45.8,3,17,17.6,7,11,63.6,7,25,6,10,7,2,21,Round 1 (64 teams),40,32
2015-03-20,2015,2014-11-03,137,1438,Virginia,79,1125,Belmont,67,N,0,26,57,45.6,6,17,35.3,21,25,84.0,11,24,11,7,5,3,10,27,57,47.4,8,25,32.0,5,6,83.3,6,23,12,12,4,2,22,Round 1 (64 teams),35,29
2015-03-20,2015,2014-11-03,137,1452,West Virginia,68,1138,Buffalo,62,N,0,22,49,44.9,5,16,31.2,19,27,70.4,9,22,11,12,7,1,25,20,44,45.5,6,16,37.5,16,25,64.0,8,22,12,17,4,3,24,Round 1 (64 teams),31,30
2015-03-20,2015,2014-11-03,137,1455,Wichita St,81,1231,Indiana,76,N,0,25,61,41.0,2,13,15.4,29,34,85.3,15,24,9,7,9,6,17,24,59,40.7,11,22,50.0,17,20,85.0,12,25,10,13,3,3,26,Round 1 (64 teams),39,37
2015-03-20,2015,2014-11-03,137,1458,Wisconsin,86,1157,Coastal Car,72,N,0,33,61,54.1,11,27,40.7,9,12,75.0,12,24,14,9,5,1,11,28,58,48.3,7,12,58.3,9,11,81.8,7,18,9,6,8,1,14,Round 1 (64 teams),36,25
2015-03-21,2015,2014-11-03,138,1112,Arizona,73,1326,Ohio St,58,N,0,23,63,36.5,7,19,36.8,20,24,83.3,18,25,14,8,9,4,13,20,52,38.5,5,17,29.4,13,15,86.7,7,19,9,12,4,3,17,Round 2 (32 teams),43,26
2015-03-21,2015,2014-11-03,138,1246,Kentucky,64,1153,Cincinnati,51,N,0,20,54,37.0,4,15,26.7,20,28,71.4,12,26,10,7,7,9,15,20,63,31.7,2,14,14.3,9,14,64.3,21,24,5,14,4,6,22,Round 2 (32 teams),38,45
2015-03-21,2015,2014-11-03,138,1301,NC State,71,1437,Villanova,68,N,0,24,53,45.3,3,11,27.3,20,27,74.1,13,32,11,10,2,4,21,19,61,31.1,9,28,32.1,21,23,91.3,12,20,7,5,5,3,22,Round 2 (32 teams),45,32
2015-03-21,2015,2014-11-03,138,1314,North Carolina,87,1116,Arkansas,78,N,0,27,60,45.0,4,10,40.0,29,37,78.4,17,25,14,16,13,3,25,24,65,36.9,8,25,32.0,22,27,81.5,20,19,17,21,9,3,23,Round 2 (32 teams),42,39
2015-03-21,2015,2014-11-03,138,1323,Notre Dame,67,1139,Butler,64,N,1,22,51,43.1,6,20,30.0,17,22,77.3,9,31,9,13,4,8,16,21,63,33.3,4,13,30.8,18,21,85.7,13,23,8,7,8,5,15,Round 2 (32 teams),40,36
2015-03-21,2015,2014-11-03,138,1417,UCLA,92,1412,UAB,75,N,0,35,58,60.3,5,9,55.6,17,25,68.0,15,26,17,13,4,4,16,29,66,43.9,12,26,46.2,5,10,50.0,12,14,17,8,5,3,21,Round 2 (32 teams),41,26
2015-03-21,2015,2014-11-03,138,1428,Utah,75,1207,Georgetown,64,N,0,22,38,57.9,8,14,57.1,23,32,71.9,4,21,12,9,3,3,14,24,55,43.6,9,25,36.0,7,9,77.8,10,17,9,9,6,1,24,Round 2 (32 teams),25,27
